0.0009765625,0.123046875,0.001953125,0.1103515625,0.0009765625,0.1279296875,0.001953125,0.13671875,0.0048828125,0.1142578125,0.0029296875,0.130859375,0.0,0.1044921875,0.0009765625,0.1376953125,200
0.001953125,0.1298828125,0.0009765625,0.11328125,0.001953125,0.12890625,0.0029296875,0.1142578125,0.0009765625,0.119140625,0.0029296875,0.12109375,0.00390625,0.1376953125,0.001953125,0.1181640625,200
0.001953125,0.1181640625,0.0029296875,0.1171875,0.001953125,0.107421875,0.0029296875,0.12890625,0.0009765625,0.1181640625,0.001953125,0.1376953125,0.001953125,0.126953125,0.0048828125,0.1259765625,200
0.0029296875,0.11328125,0.0009765625,0.125,0.001953125,0.12109375,0.0029296875,0.1279296875,0.0,0.11328125,0.001953125,0.1298828125,0.0029296875,0.1123046875,0.001953125,0.1416015625,200
0.0029296875,0.1259765625,0.0029296875,0.1533203125,0.0,0.10546875,0.0009765625,0.1337890625,0.0009765625,0.12109375,0.00390625,0.1103515625,0.0009765625,0.11328125,0.0029296875,0.12109375,200
0.001953125,0.14453125,0.001953125,0.1259765625,0.001953125,0.111328125,0.0048828125,0.1171875,0.001953125,0.12109375,0.001953125,0.126953125,0.00390625,0.111328125,0.001953125,0.12109375,200
0.00390625,0.138671875,0.0009765625,0.13671875,0.0029296875,0.10546875,0.001953125,0.1259765625,0.0,0.1240234375,0.00390625,0.099609375,0.0029296875,0.109375,0.0029296875,0.140625,200
0.001953125,0.1220703125,0.001953125,0.13671875,0.00390625,0.1181640625,0.0029296875,0.125,0.0029296875,0.1240234375,0.0,0.1171875,0.0009765625,0.119140625,0.0009765625,0.1220703125,200
0.001953125,0.1123046875,0.0,0.134765625,0.0009765625,0.1181640625,0.001953125,0.123046875,0.0029296875,0.125,0.001953125,0.1357421875,0.0009765625,0.111328125,0.0029296875,0.1259765625,200
0.001953125,0.1298828125,0.001953125,0.126953125,0.0029296875,0.103515625,0.0009765625,0.1318359375,0.001953125,0.1337890625,0.00390625,0.1220703125,0.0029296875,0.0947265625,0.0009765625,0.1396484375,200
0.001953125,0.12890625,0.001953125,0.1298828125,0.0009765625,0.123046875,0.0009765625,0.1201171875,0.0009765625,0.1064453125,0.0009765625,0.1337890625,0.001953125,0.1201171875,0.00390625,0.1240234375,200
0.0009765625,0.1298828125,0.00390625,0.109375,0.001953125,0.109375,0.001953125,0.1376953125,0.00390625,0.1279296875,0.0,0.123046875,0.0048828125,0.1279296875,0.0029296875,0.1142578125,200
0.001953125,0.126953125,0.0029296875,0.1181640625,0.001953125,0.1064453125,0.0029296875,0.1142578125,0.00390625,0.1572265625,0.001953125,0.11328125,0.001953125,0.1279296875,0.0,0.1181640625,200
0.001953125,0.10546875,0.0,0.12109375,0.001953125,0.1259765625,0.0009765625,0.134765625,0.0009765625,0.12109375,0.0009765625,0.1298828125,0.00390625,0.130859375,0.0009765625,0.119140625,200
0.00390625,0.1181640625,0.0,0.1181640625,0.00390625,0.1083984375,0.0,0.1103515625,0.0029296875,0.1318359375,0.0009765625,0.1337890625,0.0009765625,0.1298828125,0.0029296875,0.1337890625,200
0.001953125,0.119140625,0.0009765625,0.115234375,0.0,0.123046875,0.0029296875,0.140625,0.001953125,0.1494140625,0.001953125,0.1123046875,0.0029296875,0.1103515625,0.0029296875,0.1142578125,200
0.001953125,0.115234375,0.0009765625,0.12109375,0.00390625,0.10546875,0.001953125,0.12109375,0.001953125,0.14453125,0.001953125,0.130859375,0.001953125,0.1357421875,0.001953125,0.109375,200
0.001953125,0.1103515625,0.0009765625,0.125,0.001953125,0.12109375,0.0,0.1376953125,0.0,0.1123046875,0.0009765625,0.1162109375,0.001953125,0.1318359375,0.0048828125,0.1328125,200
0.00390625,0.1015625,0.0009765625,0.130859375,0.001953125,0.123046875,0.001953125,0.1318359375,0.0009765625,0.1240234375,0.00390625,0.130859375,0.001953125,0.123046875,0.0,0.119140625,200
0.001953125,0.12890625,0.001953125,0.130859375,0.001953125,0.11328125,0.001953125,0.1201171875,0.001953125,0.1298828125,0.001953125,0.1259765625,0.0009765625,0.1171875,0.0009765625,0.1201171875,200
0.00390625,0.123046875,0.0009765625,0.126953125,0.0029296875,0.1142578125,0.0009765625,0.125,0.0,0.1240234375,0.001953125,0.119140625,0.0009765625,0.134765625,0.0009765625,0.1201171875,200
0.001953125,0.1455078125,0.0029296875,0.125,0.0,0.123046875,0.0,0.1064453125,0.001953125,0.1142578125,0.0009765625,0.134765625,0.00390625,0.111328125,0.001953125,0.1259765625,200
0.00390625,0.123046875,0.0029296875,0.126953125,0.0029296875,0.11328125,0.001953125,0.12109375,0.0009765625,0.1376953125,0.0009765625,0.12890625,0.001953125,0.12109375,0.0029296875,0.109375,200
0.001953125,0.1171875,0.001953125,0.1015625,0.00390625,0.1162109375,0.0009765625,0.1298828125,0.001953125,0.1220703125,0.0029296875,0.134765625,0.001953125,0.1318359375,0.0048828125,0.1259765625,200
0.001953125,0.115234375,0.00390625,0.1259765625,0.0029296875,0.115234375,0.0,0.1025390625,0.0029296875,0.12109375,0.0009765625,0.1083984375,0.005859375,0.1396484375,0.0009765625,0.15234375,200
0.0009765625,0.119140625,0.0029296875,0.138671875,0.0009765625,0.123046875,0.0029296875,0.1025390625,0.001953125,0.1181640625,0.0048828125,0.1103515625,0.001953125,0.140625,0.0,0.130859375,200
0.0,0.1201171875,0.0009765625,0.130859375,0.0,0.1201171875,0.001953125,0.1171875,0.001953125,0.1181640625,0.0029296875,0.1162109375,0.0029296875,0.134765625,0.0048828125,0.126953125,200
0.0029296875,0.1220703125,0.00390625,0.1357421875,0.001953125,0.12109375,0.005859375,0.107421875,0.0009765625,0.1201171875,0.001953125,0.1181640625,0.0029296875,0.1298828125,0.001953125,0.123046875,200
0.0009765625,0.1279296875,0.0009765625,0.134765625,0.0029296875,0.125,0.0009765625,0.1162109375,0.0009765625,0.11328125,0.0,0.119140625,0.00390625,0.1064453125,0.001953125,0.14453125,200
0.001953125,0.126953125,0.0029296875,0.12109375,0.0048828125,0.12109375,0.0,0.115234375,0.0009765625,0.1201171875,0.0009765625,0.130859375,0.001953125,0.1240234375,0.001953125,0.125,200
0.00390625,0.1142578125,0.0,0.1171875,0.0068359375,0.1259765625,0.0,0.134765625,0.0,0.1201171875,0.0009765625,0.1142578125,0.00390625,0.1337890625,0.0029296875,0.12109375,200
0.0029296875,0.1181640625,0.0029296875,0.12109375,0.001953125,0.10546875,0.001953125,0.140625,0.001953125,0.1328125,0.001953125,0.12109375,0.0009765625,0.119140625,0.0029296875,0.1240234375,200
0.001953125,0.12109375,0.0009765625,0.1171875,0.001953125,0.126953125,0.005859375,0.115234375,0.00390625,0.1396484375,0.00390625,0.1259765625,0.0009765625,0.1171875,0.001953125,0.115234375,200
0.001953125,0.12890625,0.001953125,0.1220703125,0.0009765625,0.126953125,0.0029296875,0.1181640625,0.001953125,0.125,0.0,0.1181640625,0.001953125,0.12109375,0.0009765625,0.126953125,200
0.0,0.1181640625,0.0,0.1103515625,0.0048828125,0.13671875,0.0009765625,0.1171875,0.0068359375,0.1171875,0.0009765625,0.130859375,0.0009765625,0.12890625,0.0009765625,0.125,200
0.0029296875,0.125,0.0,0.126953125,0.001953125,0.1201171875,0.0009765625,0.111328125,0.00390625,0.14453125,0.0009765625,0.1064453125,0.0009765625,0.126953125,0.00390625,0.123046875,200
0.0048828125,0.130859375,0.0009765625,0.1181640625,0.001953125,0.134765625,0.0029296875,0.119140625,0.00390625,0.125,0.001953125,0.10546875,0.0029296875,0.119140625,0.001953125,0.1259765625,200
0.0029296875,0.1064453125,0.0009765625,0.1513671875,0.001953125,0.1240234375,0.001953125,0.12109375,0.0,0.1123046875,0.00390625,0.1416015625,0.0009765625,0.1162109375,0.001953125,0.1123046875,200
0.0029296875,0.1396484375,0.0029296875,0.1103515625,0.001953125,0.119140625,0.001953125,0.1240234375,0.0,0.119140625,0.001953125,0.1220703125,0.00390625,0.1220703125,0.001953125,0.1259765625,200
0.0029296875,0.1201171875,0.0009765625,0.125,0.001953125,0.1181640625,0.0,0.115234375,0.0009765625,0.1279296875,0.00390625,0.126953125,0.0009765625,0.123046875,0.0029296875,0.12890625,200
0.00390625,0.1162109375,0.001953125,0.1259765625,0.005859375,0.1162109375,0.001953125,0.1376953125,0.0,0.1328125,0.00390625,0.1123046875,0.0009765625,0.1201171875,0.0009765625,0.119140625,200
0.0,0.1220703125,0.001953125,0.12109375,0.00390625,0.111328125,0.001953125,0.1201171875,0.00390625,0.1259765625,0.0009765625,0.1162109375,0.001953125,0.1298828125,0.005859375,0.1328125,200
0.0009765625,0.12109375,0.0029296875,0.1259765625,0.0009765625,0.125,0.001953125,0.1201171875,0.001953125,0.1220703125,0.0009765625,0.12109375,0.001953125,0.12109375,0.0,0.1318359375,200
0.001953125,0.123046875,0.001953125,0.123046875,0.0,0.123046875,0.0009765625,0.1318359375,0.001953125,0.1279296875,0.0,0.1171875,0.0029296875,0.12109375,0.001953125,0.12109375,200
0.0029296875,0.1162109375,0.0009765625,0.1044921875,0.0009765625,0.1279296875,0.0009765625,0.1435546875,0.0,0.12109375,0.0029296875,0.115234375,0.0029296875,0.1201171875,0.0,0.1396484375,200
0.0048828125,0.1181640625,0.0029296875,0.1279296875,0.0009765625,0.115234375,0.00390625,0.140625,0.0009765625,0.1142578125,0.0009765625,0.1220703125,0.0029296875,0.115234375,0.0029296875,0.1259765625,200
0.00390625,0.1279296875,0.0009765625,0.1357421875,0.001953125,0.103515625,0.001953125,0.1064453125,0.0009765625,0.12109375,0.0009765625,0.1435546875,0.0048828125,0.1181640625,0.0,0.1279296875,200
0.0,0.12109375,0.0048828125,0.11328125,0.001953125,0.119140625,0.0,0.12109375,0.0,0.1142578125,0.0009765625,0.1328125,0.0029296875,0.1396484375,0.0,0.1279296875,200
0.001953125,0.123046875,0.0029296875,0.1123046875,0.001953125,0.125,0.001953125,0.1337890625,0.001953125,0.115234375,0.0,0.140625,0.0009765625,0.1162109375,0.001953125,0.1201171875,200
0.0029296875,0.1337890625,0.0009765625,0.1416015625,0.001953125,0.12109375,0.0029296875,0.1240234375,0.0029296875,0.1142578125,0.0029296875,0.119140625,0.0029296875,0.1025390625,0.001953125,0.1240234375,200
0.00390625,0.154296875,0.0009765625,0.12109375,0.00390625,0.1181640625,0.0029296875,0.1123046875,0.001953125,0.134765625,0.001953125,0.119140625,0.0048828125,0.111328125,0.0,0.1083984375,200
0.0029296875,0.1064453125,0.0009765625,0.10546875,0.0,0.1142578125,0.001953125,0.119140625,0.0009765625,0.1201171875,0.0,0.14453125,0.0029296875,0.1494140625,0.0009765625,0.1298828125,200
0.0029296875,0.126953125,0.001953125,0.1181640625,0.0,0.12890625,0.0009765625,0.126953125,0.001953125,0.134765625,0.0,0.11328125,0.0009765625,0.11328125,0.0029296875,0.1259765625,200
0.001953125,0.111328125,0.0009765625,0.1123046875,0.0029296875,0.125,0.00390625,0.1279296875,0.0,0.1181640625,0.00390625,0.125,0.0,0.1396484375,0.0029296875,0.1240234375,200
0.0029296875,0.103515625,0.001953125,0.125,0.0,0.12109375,0.001953125,0.1318359375,0.0009765625,0.12109375,0.0009765625,0.1171875,0.0048828125,0.142578125,0.0029296875,0.12109375,200
0.0,0.1279296875,0.001953125,0.123046875,0.001953125,0.1259765625,0.0009765625,0.1376953125,0.001953125,0.12109375,0.00390625,0.1201171875,0.001953125,0.123046875,0.0009765625,0.107421875,200
0.001953125,0.1337890625,0.0009765625,0.11328125,0.0009765625,0.1318359375,0.001953125,0.1171875,0.0009765625,0.1181640625,0.001953125,0.12109375,0.0029296875,0.1259765625,0.0029296875,0.1240234375,200
0.0,0.119140625,0.0029296875,0.1328125,0.001953125,0.1162109375,0.0009765625,0.1416015625,0.0,0.10546875,0.0,0.12109375,0.0009765625,0.1337890625,0.0009765625,0.1220703125,200
0.0009765625,0.115234375,0.0029296875,0.1240234375,0.0009765625,0.1201171875,0.0,0.140625,0.001953125,0.12109375,0.001953125,0.1240234375,0.0048828125,0.125,0.0048828125,0.111328125,200
0.0009765625,0.1201171875,0.0009765625,0.1103515625,0.0029296875,0.1357421875,0.0029296875,0.11328125,0.0029296875,0.123046875,0.0009765625,0.1279296875,0.0009765625,0.1357421875,0.001953125,0.119140625,200
0.001953125,0.1162109375,0.0048828125,0.119140625,0.0009765625,0.1201171875,0.001953125,0.125,0.0068359375,0.11328125,0.0009765625,0.1318359375,0.0009765625,0.1220703125,0.00390625,0.1298828125,200
0.0009765625,0.1181640625,0.001953125,0.13671875,0.0,0.1298828125,0.0029296875,0.1181640625,0.0009765625,0.1083984375,0.00390625,0.1240234375,0.001953125,0.12109375,0.0009765625,0.1298828125,200
0.001953125,0.126953125,0.0009765625,0.1162109375,0.001953125,0.134765625,0.001953125,0.1201171875,0.0029296875,0.13671875,0.001953125,0.1083984375,0.001953125,0.1162109375,0.0029296875,0.1240234375,200
0.00390625,0.126953125,0.0029296875,0.134765625,0.0029296875,0.1103515625,0.001953125,0.138671875,0.00390625,0.119140625,0.001953125,0.125,0.0009765625,0.1025390625,0.001953125,0.1220703125,200
0.0009765625,0.1171875,0.001953125,0.1337890625,0.0029296875,0.1318359375,0.001953125,0.134765625,0.0009765625,0.123046875,0.0,0.1181640625,0.0009765625,0.1142578125,0.0029296875,0.1142578125,200
0.0009765625,0.1318359375,0.0029296875,0.1142578125,0.00390625,0.1533203125,0.001953125,0.11328125,0.0009765625,0.1357421875,0.001953125,0.1103515625,0.001953125,0.11328125,0.0,0.11328125,200
0.0029296875,0.130859375,0.0029296875,0.1201171875,0.00390625,0.1318359375,0.0,0.09765625,0.0,0.1240234375,0.001953125,0.13671875,0.0,0.1337890625,0.0009765625,0.1123046875,200
0.001953125,0.11328125,0.0009765625,0.10546875,0.001953125,0.1474609375,0.001953125,0.130859375,0.001953125,0.123046875,0.0029296875,0.130859375,0.0009765625,0.107421875,0.0009765625,0.1279296875,200
0.001953125,0.1123046875,0.001953125,0.1298828125,0.0009765625,0.119140625,0.0009765625,0.1357421875,0.0,0.138671875,0.0,0.12109375,0.0029296875,0.103515625,0.0009765625,0.1298828125,200
0.0,0.1279296875,0.0029296875,0.12890625,0.0029296875,0.125,0.0009765625,0.1064453125,0.0009765625,0.1181640625,0.0009765625,0.1142578125,0.0009765625,0.1357421875,0.0,0.1337890625,200
0.001953125,0.111328125,0.001953125,0.1318359375,0.0029296875,0.1142578125,0.001953125,0.142578125,0.0009765625,0.1005859375,0.0,0.1259765625,0.00390625,0.1279296875,0.001953125,0.1298828125,200
0.0029296875,0.12109375,0.0048828125,0.1279296875,0.001953125,0.109375,0.0048828125,0.107421875,0.00390625,0.1279296875,0.0029296875,0.138671875,0.0048828125,0.1240234375,0.001953125,0.115234375,200
0.0029296875,0.119140625,0.0009765625,0.1357421875,0.0029296875,0.1259765625,0.0029296875,0.1259765625,0.00390625,0.119140625,0.001953125,0.1220703125,0.0009765625,0.134765625,0.0009765625,0.099609375,200
0.0048828125,0.1181640625,0.001953125,0.1337890625,0.001953125,0.126953125,0.001953125,0.1201171875,0.0,0.1201171875,0.0029296875,0.107421875,0.0029296875,0.1181640625,0.0009765625,0.1376953125,200
0.0009765625,0.1328125,0.0009765625,0.130859375,0.00390625,0.1162109375,0.0009765625,0.1298828125,0.001953125,0.1083984375,0.0009765625,0.126953125,0.001953125,0.126953125,0.0029296875,0.11328125,200
0.00390625,0.1357421875,0.0029296875,0.109375,0.001953125,0.1337890625,0.00390625,0.123046875,0.00390625,0.1298828125,0.0048828125,0.1142578125,0.001953125,0.1142578125,0.00390625,0.1123046875,200
0.0029296875,0.119140625,0.0009765625,0.13671875,0.0009765625,0.1181640625,0.0,0.12109375,0.0048828125,0.1240234375,0.001953125,0.1171875,0.0009765625,0.1298828125,0.001953125,0.119140625,200
0.0048828125,0.1201171875,0.0009765625,0.1201171875,0.00390625,0.12109375,0.0,0.1181640625,0.0029296875,0.1142578125,0.001953125,0.123046875,0.001953125,0.130859375,0.00390625,0.1318359375,200
0.0009765625,0.1240234375,0.0048828125,0.1142578125,0.001953125,0.1181640625,0.001953125,0.1396484375,0.001953125,0.12890625,0.001953125,0.123046875,0.0,0.1171875,0.001953125,0.119140625,200
0.0009765625,0.1025390625,0.0009765625,0.140625,0.0009765625,0.12890625,0.0,0.1337890625,0.001953125,0.1171875,0.0009765625,0.107421875,0.0,0.125,0.00390625,0.134765625,200
0.001953125,0.125,0.0009765625,0.1142578125,0.0029296875,0.1376953125,0.001953125,0.1181640625,0.0009765625,0.111328125,0.0009765625,0.1220703125,0.0009765625,0.12890625,0.0009765625,0.130859375,200
0.0,0.107421875,0.0029296875,0.119140625,0.0,0.12890625,0.0029296875,0.130859375,0.0,0.134765625,0.00390625,0.119140625,0.0048828125,0.134765625,0.00390625,0.1064453125,200
0.001953125,0.1171875,0.001953125,0.1279296875,0.0,0.1142578125,0.001953125,0.123046875,0.0009765625,0.134765625,0.001953125,0.1259765625,0.001953125,0.1279296875,0.0029296875,0.115234375,200
0.0,0.1064453125,0.00390625,0.123046875,0.00390625,0.1240234375,0.0048828125,0.126953125,0.0068359375,0.1240234375,0.0029296875,0.1357421875,0.0,0.123046875,0.0009765625,0.11328125,200
