0.2626953125,0.259765625,0.0087890625,0.005859375,0.2353515625,0.2138671875,0.0087890625,0.0048828125,200
0.2333984375,0.224609375,0.0087890625,0.009765625,0.263671875,0.2412109375,0.0068359375,0.01171875,200
0.267578125,0.234375,0.0068359375,0.0087890625,0.25,0.2119140625,0.0087890625,0.01171875,200
0.25390625,0.2314453125,0.0107421875,0.009765625,0.2568359375,0.2197265625,0.0107421875,0.0068359375,200
0.2705078125,0.23046875,0.01171875,0.005859375,0.255859375,0.20703125,0.013671875,0.0048828125,200
0.263671875,0.2353515625,0.009765625,0.0078125,0.2265625,0.2353515625,0.01171875,0.009765625,200
0.26953125,0.2470703125,0.0078125,0.0126953125,0.2158203125,0.2314453125,0.0107421875,0.0048828125,200
0.2841796875,0.2158203125,0.01171875,0.015625,0.2421875,0.2119140625,0.009765625,0.0087890625,200
0.2724609375,0.2109375,0.0166015625,0.01171875,0.244140625,0.212890625,0.021484375,0.009765625,200
0.2783203125,0.189453125,0.0166015625,0.0048828125,0.26953125,0.2236328125,0.0068359375,0.0107421875,200
0.2783203125,0.2099609375,0.0087890625,0.0126953125,0.2509765625,0.216796875,0.0146484375,0.0078125,200
0.2880859375,0.216796875,0.0107421875,0.01171875,0.2431640625,0.2216796875,0.00390625,0.00390625,200
0.2451171875,0.2509765625,0.0048828125,0.0107421875,0.2275390625,0.234375,0.0166015625,0.009765625,200
0.2509765625,0.2451171875,0.0185546875,0.0107421875,0.2451171875,0.203125,0.0146484375,0.01171875,200
0.26953125,0.251953125,0.0078125,0.00390625,0.2314453125,0.2314453125,0.001953125,0.001953125,200
0.25,0.263671875,0.0107421875,0.0087890625,0.2265625,0.224609375,0.01171875,0.00390625,200
0.2373046875,0.228515625,0.0126953125,0.01171875,0.267578125,0.2177734375,0.01171875,0.0126953125,200
0.2705078125,0.2255859375,0.009765625,0.009765625,0.25,0.2197265625,0.005859375,0.0087890625,200
0.2685546875,0.220703125,0.0087890625,0.0107421875,0.248046875,0.2255859375,0.009765625,0.0078125,200
0.2587890625,0.2412109375,0.0078125,0.0068359375,0.2392578125,0.234375,0.00390625,0.0078125,200
0.26171875,0.2373046875,0.0068359375,0.005859375,0.25,0.2216796875,0.0078125,0.0087890625,200
0.240234375,0.2548828125,0.0087890625,0.0078125,0.2578125,0.20703125,0.009765625,0.013671875,200
0.26171875,0.2275390625,0.0205078125,0.009765625,0.228515625,0.2265625,0.013671875,0.01171875,200
0.267578125,0.2373046875,0.01171875,0.0078125,0.2294921875,0.220703125,0.0146484375,0.0107421875,200
0.263671875,0.23046875,0.017578125,0.015625,0.2236328125,0.220703125,0.013671875,0.0146484375,200
0.2919921875,0.23046875,0.0126953125,0.0107421875,0.234375,0.19921875,0.01171875,0.0087890625,200
0.279296875,0.21875,0.00390625,0.01171875,0.2578125,0.2109375,0.013671875,0.00390625,200
0.2919921875,0.2158203125,0.0068359375,0.0107421875,0.23828125,0.21875,0.0068359375,0.0107421875,200
0.2783203125,0.236328125,0.0126953125,0.0087890625,0.2470703125,0.201171875,0.005859375,0.009765625,200
0.271484375,0.23828125,0.0078125,0.0068359375,0.23046875,0.2294921875,0.0068359375,0.0087890625,200
0.251953125,0.21484375,0.009765625,0.0078125,0.26171875,0.2314453125,0.009765625,0.0126953125,200
0.2763671875,0.21484375,0.013671875,0.0048828125,0.2451171875,0.224609375,0.0126953125,0.0078125,200
0.2470703125,0.2353515625,0.0205078125,0.0068359375,0.2412109375,0.2216796875,0.013671875,0.013671875,200
0.244140625,0.23828125,0.0126953125,0.0146484375,0.240234375,0.2216796875,0.013671875,0.0146484375,200
0.2666015625,0.2021484375,0.01171875,0.015625,0.25390625,0.2216796875,0.009765625,0.0185546875,200
0.3037109375,0.224609375,0.009765625,0.0048828125,0.251953125,0.1904296875,0.009765625,0.0048828125,200
0.2783203125,0.224609375,0.0068359375,0.0078125,0.255859375,0.2001953125,0.0185546875,0.0078125,200
